utm_source,utm_medium,utm_campaign,utm_content,first_visit,last_visit,UV,결제완료,CVR_num,CVR,결제금액_num,결제금액,결제품목,날짜_dt,최근유입_dt
teampower,free,chuseok,109,2024-08-22,2025-02-15,25,0,0.0,0.00%,0,-,-,2024-08-22,2025-02-15
teampower,free,chuseok,102,2024-08-22,2025-07-08,25,0,0.0,0.00%,0,-,-,2024-08-22,2025-07-08
kakao,text,kakaofeed,250917_1,2025-09-12,2025-09-25,24,3,12.5,12.50%,1801000,"₩1,801,000","침향공진단 (4), 녹용경옥고 (2), 사향공진단 라이트 (1)",2025-09-12,2025-09-25
kakao,text,kakaofeed,250917_2,2025-09-15,2025-09-25,24,1,4.17,4.17%,148000,"₩148,000",녹용경옥고 (1),2025-09-15,2025-09-25
kakao,image,kakaofeed,251029_03,2025-10-28,2026-01-25,23,2,8.7,8.70%,420000,"₩420,000","녹용공진단 (1), 경옥고 (1)",2025-10-28,2026-01-25
kakao,image,kakaofeed,251029_01,2025-10-29,2025-12-02,23,1,4.35,4.35%,555000,"₩555,000",녹용경옥고 (1),2025-10-29,2025-12-02
blog,text,ad,keyword4,2024-08-19,2025-03-20,23,0,0.0,0.00%,0,-,-,2024-08-19,2025-03-20
kakao,text,kakaofeed,250925_2,2025-09-24,2025-10-04,22,1,4.55,4.55%,148000,"₩148,000",녹용경옥고 (1),2025-09-24,2025-10-04
localplay,free,chuseok,kyungheeshu,2024-09-02,2025-02-07,22,1,4.55,4.55%,25000,"₩25,000",우황청심원 (1),2024-09-02,2025-02-07
localplay,free,chuseok,oreumhani,2024-09-02,2024-09-13,21,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-13
blog,text,ad,keyword5,2024-08-08,2025-09-21,21,1,4.76,4.76%,493000,"₩493,000",경옥고 (2),2024-08-08,2025-09-21
instagram,video,profile,new_semester,2025-02-28,2025-03-26,21,0,0.0,0.00%,0,-,-,2025-02-28,2025-03-26
localplay,free,chuseok,onsaehani,2024-09-03,2025-01-03,21,2,9.52,9.52%,296000,"₩296,000","녹용경옥고 (1), 녹용공진단 (1)",2024-09-03,2025-01-03
localplay,free,chuseok,chdd1922,2024-09-02,2025-01-17,21,0,0.0,0.00%,0,-,-,2024-09-02,2025-01-17
kakao,image,notice,250912,2025-09-12,2025-10-31,20,2,10.0,10.00%,742000,"₩742,000","녹용경옥고 (1), 총명공진단 (1)",2025-09-12,2025-10-31
kakao,text,kakaofeed,250925_4,2025-09-24,2025-11-01,20,2,10.0,10.00%,561000,"₩561,000",총명공진단 (3),2025-09-24,2025-11-01
web_blog,text,owned,new_semester_syndrome,2025-03-20,2026-02-25,20,1,5.0,5.00%,296000,"₩296,000",녹용공진단 (1),2025-03-20,2026-02-25
instagram,text,profile,littly_sns,2024-09-10,2025-08-28,20,0,0.0,0.00%,0,-,-,2024-09-10,2025-08-28
kakao,text,kakaofeed,250528_3,2025-05-16,2025-09-08,20,4,20.0,20.00%,3466000,"₩3,466,000","사향공진단 (3), 원방공진단 (1)",2025-05-16,2025-09-08
blog,text,ad,keyword1,2024-08-10,2025-05-29,19,0,0.0,0.00%,0,-,-,2024-08-10,2025-05-29
kakao,text,2602_kakao,chat_menu,2026-02-11,2026-02-25,19,0,0.0,0.00%,0,-,-,2026-02-11,2026-02-25
kakao,text,kakaofeed,250917_3,2025-09-15,2026-01-18,18,1,5.56,5.56%,1284000,"₩1,284,000",사향공진단 (1),2025-09-15,2026-01-18
localplay,free,chuseok,peacehani,2024-09-02,2026-01-09,18,0,0.0,0.00%,0,-,-,2024-09-02,2026-01-09
teampower,free,chuseok,50,2024-08-26,2024-08-27,18,0,0.0,0.00%,0,-,-,2024-08-26,2024-08-27
localplay,free,chuseok,yeonojae,2024-09-02,2024-10-23,17,1,5.88,5.88%,296000,"₩296,000",녹용공진단 (1),2024-09-02,2024-10-23
ig,paid,120230461663850137,120230461664360137,2025-09-25,2025-10-01,17,0,0.0,0.00%,0,-,-,2025-09-25,2025-10-01
blog,text,ad,keyword9,2024-09-19,2026-02-08,16,0,0.0,0.00%,0,-,-,2024-09-19,2026-02-08
kakao,image,kakaofeed,251029_02,2025-10-28,2026-01-25,16,1,6.25,6.25%,296000,"₩296,000",녹용공진단 (1),2025-10-28,2026-01-25
kakao,text,kakaofeed,250925_3,2025-09-24,2025-10-03,16,1,6.25,6.25%,555000,"₩555,000",녹용공진단 + 녹용경옥고 4박스 (1),2025-09-24,2025-10-03
instagram,banner,2601_seolevent,2601_littly_a,2026-01-13,2026-02-25,16,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-25
localplay,free,chuseok,dongjehani,2024-09-02,2025-04-18,15,1,6.67,6.67%,124000,"₩124,000",경옥고 (1),2024-09-02,2025-04-18
instagram,text,profile,littly_link03,2024-10-18,2025-09-01,15,0,0.0,0.00%,0,-,-,2024-10-18,2025-09-01
kakao,text,kakaofeed,251024_3,2025-10-23,2025-12-02,14,0,0.0,0.00%,0,-,-,2025-10-23,2025-12-02
kakao,text,kakaofeed,dec_week2_w,2024-12-10,2024-12-30,14,0,0.0,0.00%,0,-,-,2024-12-10,2024-12-30
kakao,image,notice,250912_chong,2025-09-12,2026-01-28,14,1,7.14,7.14%,187000,"₩187,000",총명공진단 (1),2025-09-12,2026-01-28
teampower,free,chuseok,57,2024-08-22,2024-08-22,14,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-22
teampower,free,chuseok,127,2024-08-22,2024-09-18,13,0,0.0,0.00%,0,-,-,2024-08-22,2024-09-18
lms,text,traffic01,viral,2024-08-05,2024-08-06,12,0,0.0,0.00%,0,-,-,2024-08-05,2024-08-06
localplay,free,chuseok,tangjeongjain,2024-09-02,2025-01-20,12,0,0.0,0.00%,0,-,-,2024-09-02,2025-01-20
teampower,free,chuseok,79,2024-08-24,2024-08-29,11,0,0.0,0.00%,0,-,-,2024-08-24,2024-08-29
teampower,free,chuseok,92,2024-08-22,2024-08-29,11,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-29
instagram,text,profile,littly_link04,2024-10-16,2025-09-11,11,0,0.0,0.00%,0,-,-,2024-10-16,2025-09-11
naver,instant,naver_kin_source,kin,2025-11-25,2026-02-05,11,0,0.0,0.00%,0,-,-,2025-11-25,2026-02-05
instagram,image,story,review,2024-09-20,2024-11-06,10,0,0.0,0.00%,0,-,-,2024-09-20,2024-11-06
teampower,free,chuseok,82,2024-09-05,2024-09-16,10,0,0.0,0.00%,0,-,-,2024-09-05,2024-09-16
kakao,text,kakaofeed,250925_6,2025-09-25,2025-10-28,10,0,0.0,0.00%,0,-,-,2025-09-25,2025-10-28
teampower,free,chuseok,59,2024-08-22,2024-08-22,9,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-22
kakao,text,2601_seolevent,contents_a,2026-01-29,2026-02-09,9,0,0.0,0.00%,0,-,-,2026-01-29,2026-02-09
localplay,free,chuseok,garden365clinic,2024-09-02,2025-11-10,9,0,0.0,0.00%,0,-,-,2024-09-02,2025-11-10
localplay,free,chuseok,365hyo,2024-09-02,2025-04-18,8,0,0.0,0.00%,0,-,-,2024-09-02,2025-04-18
blind,feed_banner,202309_thanksgiving,kyungokgo,2024-10-05,2026-01-27,8,0,0.0,0.00%,0,-,-,2024-10-05,2026-01-27
instagram,text,profile,landing_01,2025-09-12,2026-01-13,8,0,0.0,0.00%,0,-,-,2025-09-12,2026-01-13
blog,text,owned,nokyong,2024-11-20,2025-09-12,7,0,0.0,0.00%,0,-,-,2024-11-20,2025-09-12
blog,text,owned,event,2024-09-03,2024-09-29,7,0,0.0,0.00%,0,-,-,2024-09-03,2024-09-29
teampower,free,chuseok,70,2024-08-22,2024-08-24,7,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-24
kakao,text,kakaofeed,251024_2,2025-10-23,2025-12-02,7,0,0.0,0.00%,0,-,-,2025-10-23,2025-12-02
instagram,text,profile,250902,2025-09-02,2025-09-26,7,0,0.0,0.00%,0,-,-,2025-09-02,2025-09-26
localplay,free,chuseok,dongmyungdang,2024-09-05,2025-07-10,7,0,0.0,0.00%,0,-,-,2024-09-05,2025-07-10
blog,text,owned,cold,2024-11-04,2024-12-29,6,0,0.0,0.00%,0,-,-,2024-11-04,2024-12-29
instagram,banner,2601_seolevent,2601_littly_c,2026-01-13,2026-02-18,6,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-18
instagram,banner,2601_seolevent,2601_littly_b,2026-01-13,2026-02-13,6,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-13
localplay,free,chuseok,letsrun,2024-09-03,2024-09-04,6,0,0.0,0.00%,0,-,-,2024-09-03,2024-09-04
teampower,free,chuseok,26,2024-08-22,2024-08-23,5,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-23
blog,text,owned,winter_skin,2024-11-20,2024-12-04,5,0,0.0,0.00%,0,-,-,2024-11-20,2024-12-04
blog,center,seo,20240801,2024-07-29,2024-08-02,5,0,0.0,0.00%,0,-,-,2024-07-29,2024-08-02
instagram,text,profile,landing_06,2025-09-12,2025-09-29,5,0,0.0,0.00%,0,-,-,2025-09-12,2025-09-29
instagram,text,profile,landing_02,2025-09-12,2025-09-29,5,0,0.0,0.00%,0,-,-,2025-09-12,2025-09-29
instagram,banner,2601_seolevent,2601_littly_d,2026-01-13,2026-02-25,5,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-25
naver,banner,2602_naver,powerlink,2026-02-03,2026-02-20,5,0,0.0,0.00%,0,-,-,2026-02-03,2026-02-20
blog,text,owned,240823,2024-08-26,2024-10-15,5,0,0.0,0.00%,0,-,-,2024-08-26,2024-10-15
instagram,text,profile,landing_08,2025-09-25,2025-09-28,4,0,0.0,0.00%,0,-,-,2025-09-25,2025-09-28
blog,text,owned,deepsleep,2024-10-23,2024-11-06,4,0,0.0,0.00%,0,-,-,2024-10-23,2024-11-06
blind,feed_banner,202309_thanksgiving,gongjindan,2024-07-30,2025-10-13,4,0,0.0,0.00%,0,-,-,2024-07-30,2025-10-13
web_blog,text,owned,healthy_teeth,2025-05-21,2026-02-02,4,0,0.0,0.00%,0,-,-,2025-05-21,2026-02-02
teampower,free,chuseok,68,2024-08-22,2024-08-22,4,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-22
teampower,free,chuseok,64,2024-08-21,2024-09-07,4,0,0.0,0.00%,0,-,-,2024-08-21,2024-09-07
localplay,free,chuseok,donggrami,2024-09-04,2024-10-05,4,0,0.0,0.00%,0,-,-,2024-09-04,2024-10-05
blog,text,owned,240822,2024-08-22,2024-09-06,4,0,0.0,0.00%,0,-,-,2024-08-22,2024-09-06
instagram,text,profile,landing_11,2025-09-23,2026-01-07,4,0,0.0,0.00%,0,-,-,2025-09-23,2026-01-07
teampower,free,chuseok,47,2024-08-22,2024-09-05,4,0,0.0,0.00%,0,-,-,2024-08-22,2024-09-05
localplay,free,chuseok,khnewborn,2024-09-02,2025-01-17,4,0,0.0,0.00%,0,-,-,2024-09-02,2025-01-17
instagram,banner,2601_seolevent,2601_littly_f,2026-01-13,2026-02-18,4,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-18
teampower,free,chuseok,31,2024-08-22,2024-12-20,3,0,0.0,0.00%,0,-,-,2024-08-22,2024-12-20
kakao,text,2512_velvethanyak,251210_model,2025-12-09,2025-12-10,3,0,0.0,0.00%,0,-,-,2025-12-09,2025-12-10
fb,da,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EC%82%AC%ED%96%A5%EA%B3%B5%EC%A7%84%EB%8B%A8+%EC%88%98+%EB%9D%BC%EC%9D%B4%ED%8A%B8,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EC%82%AC%ED%96%A5%EA%B3%B5%EC%A7%84%EB%8B%A8+%EC%88%98+%EB%9D%BC%EC%9D%B4%ED%8A%B8_Group_1_Video,2024-08-30,2024-08-30,3,0,0.0,0.00%,0,-,-,2024-08-30,2024-08-30
blog,text,owned,karvonen,2024-10-21,2024-11-06,3,0,0.0,0.00%,0,-,-,2024-10-21,2024-11-06
fb,da,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EB%85%B9%EC%9A%A9%EA%B2%BD%EC%98%A5%EA%B3%A0+%EC%88%98,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EB%85%B9%EC%9A%A9%EA%B2%BD%EC%98%A5%EA%B3%A0+%EC%88%98_Group_1_Video,2024-08-30,2024-08-30,3,0,0.0,0.00%,0,-,-,2024-08-30,2024-08-30
instagram,banner,2601_seolevent,2601_littly_e,2026-01-13,2026-02-18,3,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-18
blog,text,owned,smart_scale,2024-11-22,2024-12-04,3,0,0.0,0.00%,0,-,-,2024-11-22,2024-12-04
fb,da,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EC%82%AC%ED%96%A5%EA%B3%B5%EC%A7%84%EB%8B%A8+%EC%88%98+%EB%9D%BC%EC%9D%B4%ED%8A%B8,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EC%82%AC%ED%96%A5%EA%B3%B5%EC%A7%84%EB%8B%A8+%EC%88%98+%EB%9D%BC%EC%9D%B4%ED%8A%B8,2024-08-30,2024-08-30,3,0,0.0,0.00%,0,-,-,2024-08-30,2024-08-30
teampower,free,chuseok,129,2024-08-22,2024-08-22,3,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-22
blog,text,owned,officesnack,2024-11-21,2024-12-24,3,0,0.0,0.00%,0,-,-,2024-11-21,2024-12-24
blog,text,owned,metabolic syndrome,2024-10-28,2024-11-06,3,0,0.0,0.00%,0,-,-,2024-10-28,2024-11-06
localplay,free,chuseok,kshclinic,2024-09-02,2024-09-04,3,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-04
fb,da,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EB%85%B9%EC%9A%A9%EA%B2%BD%EC%98%A5%EA%B3%A0+%EC%88%98,240830_%EC%9D%B4%EC%98%81%EC%95%A0_%EB%85%B9%EC%9A%A9%EA%B2%BD%EC%98%A5%EA%B3%A0+%EC%88%98,2024-08-30,2024-08-30,3,0,0.0,0.00%,0,-,-,2024-08-30,2024-08-30
instagram,text,profile,landing_05,2025-09-25,2025-09-29,3,0,0.0,0.00%,0,-,-,2025-09-25,2025-09-29
localplay,free,chuseok,jayeonbom,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,harbang064,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,imhani,2024-09-02,2024-09-03,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-03
instagram,text,profile,deerevent,2025-02-20,2025-02-24,2,0,0.0,0.00%,0,-,-,2025-02-20,2025-02-24
instagram,banner,2601_seolevent,2601_littly_g,2026-01-13,2026-02-18,2,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-18
blog,text,owned,hot_tea,2024-11-14,2024-11-20,2,0,0.0,0.00%,0,-,-,2024-11-14,2024-11-20
localplay,free,chuseok,drchukchuk,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,honghaniwon,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
teampower,free,chuseok,30,2024-08-22,2024-08-22,2,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-22
localplay,free,chuseok,ansanhaenamu,2024-09-02,2024-09-04,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-04
localplay,free,chuseok,expomjkmclinic,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,lucasjang,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
instagram,text,profile,landing_03,2025-09-25,2025-09-30,2,0,0.0,0.00%,0,-,-,2025-09-25,2025-09-30
localplay,free,chuseok,ondam,2024-08-29,2024-09-04,2,0,0.0,0.00%,0,-,-,2024-08-29,2024-09-04
localplay,free,chuseok,saerowoon,2024-09-02,2024-09-03,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-03
localplay,free,chuseok,allrightdaegu,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,gamdongyj,2024-08-29,2024-08-30,2,0,0.0,0.00%,0,-,-,2024-08-29,2024-08-30
localplay,free,chuseok,khmaeum,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
blog,text,owned,slow_jogging,2024-12-04,2024-12-04,2,0,0.0,0.00%,0,-,-,2024-12-04,2024-12-04
instagram,text,profile,landing_09,2025-09-25,2026-02-13,2,0,0.0,0.00%,0,-,-,2025-09-25,2026-02-13
teampower,free,chuseok,1,2024-08-22,2024-09-05,2,0,0.0,0.00%,0,-,-,2024-08-22,2024-09-05
localplay,free,chuseok,sangwangkh,2024-09-04,2024-10-29,2,0,0.0,0.00%,0,-,-,2024-09-04,2024-10-29
localplay,free,chuseok,kbhaniwon,2024-09-02,2024-09-04,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-04
kakao,banner,2601_seolevent,0129_kakao_bizboard_v2,2026-01-29,2026-02-26,2,0,0.0,0.00%,0,-,-,2026-01-29,2026-02-26
localplay,free,chuseok,seoksa365,2024-09-03,2024-09-04,2,0,0.0,0.00%,0,-,-,2024-09-03,2024-09-04
web_page,banner,2601_seolevent,organic_lms,2026-01-29,2026-01-29,2,0,0.0,0.00%,0,-,-,2026-01-29,2026-01-29
blog,text,owned,bonk,2025-05-28,2025-11-15,2,0,0.0,0.00%,0,-,-,2025-05-28,2025-11-15
localplay,free,chuseok,sadang365,2024-09-02,2024-09-03,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-03
localplay,free,chuseok,yakson,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
teampower,free,chuseok,5,2024-09-05,2024-09-05,2,0,0.0,0.00%,0,-,-,2024-09-05,2024-09-05
localplay,free,chuseok,gsh,2024-09-03,2024-09-03,2,0,0.0,0.00%,0,-,-,2024-09-03,2024-09-03
localplay,free,chuseok,bdysd,2024-09-02,2024-09-02,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
teampower,free,chuseok,17,2024-08-21,2024-08-22,2,0,0.0,0.00%,0,-,-,2024-08-21,2024-08-22
blog,text,owned,sweetners,2024-11-29,2025-06-11,2,0,0.0,0.00%,0,-,-,2024-11-29,2025-06-11
teampower,free,chuseok,156,2024-08-22,2024-08-22,2,0,0.0,0.00%,0,-,-,2024-08-22,2024-08-22
localplay,free,chuseok,dambihani,2024-09-02,2024-09-04,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-04
instagram,banner,2601_seolevent,2601_littly_h,2026-01-13,2026-02-07,2,0,0.0,0.00%,0,-,-,2026-01-13,2026-02-07
localplay,free,chuseok,bcsotongbb,2024-09-02,2024-09-03,2,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-03
localplay,free,chuseok,nabypc,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
web_page,image,2602_viral,openkakao,2026-02-02,2026-02-02,1,0,0.0,0.00%,0,-,-,2026-02-02,2026-02-02
localplay,free,chuseok,jsdangkmd,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,gg365,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,tymg,2024-09-05,2024-09-05,1,0,0.0,0.00%,0,-,-,2024-09-05,2024-09-05
localplay,free,chuseok,goduktop,2024-09-06,2024-09-06,1,0,0.0,0.00%,0,-,-,2024-09-06,2024-09-06
blog,text,owned,thigh,2024-12-11,2024-12-11,1,0,0.0,0.00%,0,-,-,2024-12-11,2024-12-11
localplay,free,chuseok,zonskinjs,2024-09-05,2024-09-05,1,0,0.0,0.00%,0,-,-,2024-09-05,2024-09-05
teampower,free,chuseok,108,2024-08-22,2024-09-09,1,0,0.0,0.00%,0,-,-,2024-08-22,2024-09-09
localplay,free,chuseok,fullmoon,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
kakao,text,2512_velvethanyak,251210_gift,2025-12-10,2025-12-10,1,0,0.0,0.00%,0,-,-,2025-12-10,2025-12-10
localplay,free,chuseok,khtojung,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,nkhaenamu,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
localplay,free,chuseok,scbareunhani,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
blog,text,owned,protein_guide,2025-01-13,2025-01-13,1,0,0.0,0.00%,0,-,-,2025-01-13,2025-01-13
kakao,text,owned,knee_taping,2024-11-24,2024-11-24,1,0,0.0,0.00%,0,-,-,2024-11-24,2024-11-24
localplay,free,chuseok,barunsisun,2024-09-05,2024-09-05,1,0,0.0,0.00%,0,-,-,2024-09-05,2024-09-05
localplay,free,chuseok,garoserohani,2024-09-02,2024-09-02,1,0,0.0,0.00%,0,-,-,2024-09-02,2024-09-02
